Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447267014,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,361,0.6487960193
1447167595,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,314,0.3438618902
1447163359,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,1313,6.487960193
1447326513,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,762,2.789822883
1447184187,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699770,PLANT03,PORT09,1090,5.29448876
1447224982,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,1258,5.519553978
1447224970,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,796,2.759776989
1447224969,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,806,2.71621423
1447224981,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,1285,5.432428459
1447224980,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,1330,5.393875148
1447224972,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,453,1.07877503
1447185873,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,262,0.07280637297
1447163362,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1274,3.831914367
1447203790,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1366,4.29940792
1447208235,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1154,3.291614441
1447203761,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1277,3.831914367
1447154114,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,651,1.532765747
1447229249,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1249,3.831914367
1447369733,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1296,3.847353747
1447362806,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1242,3.771915439
1447283833,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,915,2.263149263
1447369731,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1808,5.84646893
1447362783,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1270,3.771915439
1447283834,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1256,3.809634593
1447163363,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1285,3.771915439
1447360381,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1291,3.589271778
1447214883,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1287,3.5188939
1447394122,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1462,4.088954712
1447373096,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1316,3.5188939
1447211162,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,2296,7.0377878
1447167273,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,5328,16.5944695
1447360382,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,7236,26.56187942
1447182721,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,649,1.083066433
1447295175,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,298,0.1056650179
1447371902,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,415,0.2641625447
1447275608,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,1175,2.24538163
1447358503,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,284,0.06604063617
1447362401,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,274,0.1056650179
1447194689,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,447,0.5283250894
1447358431,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,325,0.09245689064
1447178305,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,5616,11.5
1447258808,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13058,25.74
1447147590,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13293,26.58
1447360195,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676851,PLANT03,PORT09,10299,14.33903448
1447283107,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682908,PLANT03,PORT09,353,1.98
1447407431,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682908,PLANT03,PORT09,271,1.98
1447185361,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1685214,PLANT03,PORT09,349,1.0625
1447321832,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1685214,PLANT03,PORT09,837,8.22
1447282639,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,10291,26.92
1447323789,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,10308,27.8
1447282638,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20261,46.5
1447282637,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20302,49.44
1447323788,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20331,50.16
1447323787,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20307,51.08
1447379083,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700142,PLANT03,PORT09,26313,30.03317051
1447208347,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1668607,PLANT03,PORT09,308,0.2705774519
1447295177,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1668608,PLANT03,PORT09,360,0.8413443247
1447323791,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1668612,PLANT03,PORT09,588,8.96
1447251214,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1668607,PLANT03,PORT09,638,9.48
1447323940,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1668608,PLANT03,PORT09,2327,55.72
1447333790,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,689,6.396880734
1447269512,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,971,12.79376147
1447228784,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,954,11.6
1447206221,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,453,0.9944984718
1447372961,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,672,2.088446791
1447290075,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,1136,4.077443734
1447367923,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,1510,5.64
1447295172,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700105,PLANT03,PORT09,251,0.09369092417
1447282468,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,290,0.6301690507
1447401852,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,262,0.6301690507
1447204791,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,291,0.2520676203
1447381073,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,300,1.260338101
1447230407,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700097,PLANT03,PORT09,339,0.1787219344
1447160490,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1700097,PLANT03,PORT09,274,0.6702072539
1447206363,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,347,0.3850970551
1447323936,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,486,1.6599011
1447383187,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,308,0.06639604399
1447161686,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,445,0.7967525279
1447258816,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,546,1.593505056
1447207593,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,774,3.1
1447323917,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1131,4.02
1447161664,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1093,4.0
1447258817,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1012,3.6
1447273193,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1288,4.12
1447355133,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1328,4.1
1447334361,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1239,4.06
1447353777,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,505,0.6084584385
1447185737,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,396,0.3042292193
1447196773,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1368,3.346521412
1447269644,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,509,0.6084584385
1447156640,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,554,0.7909959701
1447346493,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,2233,6.084584385
1447365768,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1262,3.042292193
1447266958,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1296,3.042292193
1447163450,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,10266,26.82
1447204820,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,50318,132.46
1447163451,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,10272,25.68
1447204821,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,40302,96.04
1447389133,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2258,4.596727273
1447290061,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2278,4.596727273
1447290056,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2245,4.596727273
1447375160,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2270,4.596727273
1447392891,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,4257,7.74
1447269422,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,6319,9.98
1447172199,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,8260,12.98
1447206391,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689786,PLANT03,PORT09,333,3.98
1447377266,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689786,PLANT03,PORT09,359,7.8
1447381072,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1693747,PLANT03,PORT09,240,0.3083309639
1447260492,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1693747,PLANT03,PORT09,561,35.7
1447338893,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689784,PLANT03,PORT09,311,2.880792952
1447338892,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689782,PLANT03,PORT09,352,2.178288043
1447338891,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689780,PLANT03,PORT09,351,1.937474848
1447163433,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1688575,PLANT03,PORT09,740,42.21704643
1447194676,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1688575,PLANT03,PORT09,749,43.21704643
1447267009,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1300,70.62544164
1447346598,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1177,64.96289748
1447208185,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1326,72.62544164
1447165540,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,368,3.831272082
1447257095,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1242,72.62544164
1447291620,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,864,43.1439929
1447348796,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1215,66.96289748
1447334424,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,315,0.1489595753
1447184534,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2293,149.9595753
1447346600,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,1156,69.829178
1447348795,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2260,150.8106157
1447267010,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2315,140.9595753
1447171214,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,1294,71.47978763
1447163434,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1328,72.98627187
1447346599,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,490,10.58978977
1447184533,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1220,64.54654644
1447165541,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,274,1.439725437
1447348794,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1235,75.98627187
1447348797,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1131,65.3964821
1447323939,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,370,1.276195801
1447267026,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,451,2.552391603
1447348853,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,428,1.276195801
1447162411,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5332,18.48152866
1447162412,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5235,19.14
1447333789,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5298,18.72
1447326753,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,9237,32.24
1447162410,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,10253,40.68
1447325740,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,7257,23.96
1447391777,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,15265,52.1
1447377269,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,326,1.72034384
1447326662,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,310,4.300859599
1447251209,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,338,4.300859599
1447377267,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,370,4.300859599
1447204796,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,401,6.021203438
1447164252,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,360,8.12
1447382108,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,334,8.1
1447348477,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,804,36.34
1447154405,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,800,34.28
1447165242,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,762,40.26
1447165241,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,795,36.24
1447241527,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,1300,75.52
1447237039,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,1325,78.46
1447165288,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,1475,94.68
1447296442,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,566,22.88
1447184430,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,2291,148.48
1447165161,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,7016,471.36
1447163354,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,3776,259.2224646
1447389309,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,986,45.44449293
1447368058,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,1327,74.06356133
1447163432,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682865,PLANT03,PORT09,309,1.5781232
1447257040,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682865,PLANT03,PORT09,339,1.5781232
1447367166,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,431,12.34651308
1447291623,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,388,13.34651308
1447198597,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,317,6.173256538
1447225414,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,333,6.173256538
1447326663,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,372,13.34651308
1447208177,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,354,4.93860523
1447395241,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,504,24.6
1447251210,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,416,16.82
1447165539,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1259,77.9149748
1447163431,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1257,92.9149748
1447185916,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1287,86.9149748
1447334423,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1236,84.9149748
1447367165,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682829,PLANT03,PORT09,596,22.16571032
1447291622,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682829,PLANT03,PORT09,589,25.16571032
1447355139,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682826,PLANT03,PORT09,332,3.920896505
1447360917,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1682802,PLANT03,PORT09,1288,81.48617338
1447167715,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689147,PLANT03,PORT09,464,0.7531529415
1447321836,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689145,PLANT03,PORT09,366,0.3755765329
1447321835,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689145,PLANT03,PORT09,576,0.9299990339
1447266949,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,320,2.138175948
1447283828,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,286,2.245084746
1447224918,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,362,4.597078289
1447295787,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,545,26.64706208
1447346539,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,808,66.61086686
1447401891,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,263,0.2126697083
1447160023,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,336,1.063348541
1447183506,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,334,1.063348541
1447179669,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,454,17.0769252
1447196797,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,407,17.05656298
1447374415,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,282,2.764706208
1447196772,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,474,17.28959491
1447346582,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,477,20.67194802
1447346601,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,494,22.84
1447159925,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,566,32.4
1447196795,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,439,18.1
1447323899,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,499,21.1
1447323874,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,519,22.62
1447290145,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,339,8.42
1447258786,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,429,11.56
1447266917,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,693,41.34
1447196708,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,673,39.9
1447401892,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,717,41.66
1447196796,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,501,20.5
1447156706,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,927,69.72
1447389180,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,423,14.56
1447173932,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,881,60.46
1447258793,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,618,29.08
1447323882,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,708,41.86
1447165551,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,596,31.52
1447374420,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,527,30.66
1447168275,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660579,PLANT03,PORT09,322,2.71171998
1447164255,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1112,4.794880055
1447367167,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1044,4.794880055
1447208182,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1849,9.098284904
1447377699,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,2516,12.18592015
1447295110,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1280,5.993600069
1447260489,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,318,0.1558336018
1447291624,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1680561,PLANT03,PORT09,3531,42.64
1447389218,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1669702,PLANT03,PORT09,424,1.815260377
1447175671,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1669702,PLANT03,PORT09,880,9.36
1447365769,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,347,0.344007171
1447165528,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,370,0.4816100394
1447337843,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,910,2.660322122
